,sim,label,pair_id
132,0.7111393809318542,1.0,1337
133,0.9357361793518066,1.0,1322
134,0.6362402439117432,1.0,1320
135,0.7975443601608276,1.0,1316
136,0.7306947708129883,1.0,1299
137,0.8723850846290588,1.0,1290
138,0.6214593648910522,1.0,1289
139,0.7313413619995117,1.0,1283
140,0.7376378178596497,1.0,1266
141,0.7611245512962341,1.0,1239
142,0.7280859351158142,1.0,205
143,0.3508676588535309,1.0,158
144,0.525646984577179,1.0,118
145,0.793130099773407,1.0,106
146,0.7433298230171204,1.0,92
147,0.7780172228813171,1.0,90
148,0.752575695514679,1.0,72
149,0.8848171234130859,1.0,48
150,0.7849711775779724,1.0,35
151,0.992680013179779,1.0,29
152,0.8482803106307983,1.0,26
153,0.9247024059295654,1.0,17
154,0.9504180550575256,1.0,11
155,0.8768989443778992,1.0,1183
156,0.9616715312004089,1.0,1173
157,0.6751166582107544,1.0,1153
158,0.992779016494751,1.0,1149
159,0.8279476761817932,1.0,1144
160,0.907448410987854,1.0,1130
161,0.8599206209182739,1.0,1120
162,0.892031192779541,1.0,1118
163,0.9927425980567932,1.0,1107
164,0.9997826218605042,1.0,1068
165,0.8627672791481018,1.0,1065
166,0.8182069659233093,1.0,1043
167,0.9324972033500671,1.0,1034
168,0.7611913084983826,1.0,987
169,0.9929637312889099,1.0,973
170,0.9864524006843567,1.0,937
171,0.49532806873321533,0.0,888
172,0.4002653658390045,0.0,850
173,0.5939024090766907,0.0,848
174,0.67967689037323,0.0,837
175,0.5039482712745667,0.0,823
176,0.6268882155418396,0.0,811
177,0.23659706115722656,0.0,804
178,0.5873088240623474,0.0,801
179,0.3864152729511261,0.0,799
180,0.5464208126068115,0.0,789
181,0.44724637269973755,0.0,779
182,0.283504456281662,0.0,735
183,0.3117024898529053,0.0,715
184,0.41528579592704773,0.0,680
185,0.24141858518123627,0.0,657
186,0.3103218972682953,0.0,638
187,0.6233550906181335,0.0,629
188,0.47262439131736755,0.0,627
189,0.5732274055480957,0.0,618
190,0.6078741550445557,0.0,605
191,0.5907170176506042,0.0,561
192,0.24011370539665222,0.0,552
193,0.5219775438308716,0.0,501
194,0.5047956109046936,0.0,500
195,0.5452126860618591,0.0,494
196,0.5931572318077087,0.0,483
197,0.5808840990066528,0.0,469
198,0.4990176558494568,0.0,401
199,0.44757500290870667,0.0,396
200,0.6251724362373352,0.0,358
201,0.4776761531829834,0.0,343
202,0.24575631320476532,0.0,336
203,0.7422415614128113,0.0,310
204,0.23136375844478607,0.0,309
205,0.5547890067100525,0.0,307
206,0.6313995718955994,0.0,282
207,0.5695830583572388,0.0,265
208,0.49693503975868225,0.0,256
209,0.4680210053920746,0.0,240
210,0.31840139627456665,0.0,228
211,0.39575639367103577,0.0,82
212,0.2709892690181732,0.0,27
213,0.5907219052314758,0.0,1169
214,0.5225864052772522,0.0,1125
215,0.19748158752918243,0.0,1025
216,0.4964674413204193,0.0,792
217,0.1152658686041832,0.0,603
218,0.2964532971382141,0.0,437
219,0.43515264987945557,0.0,403
220,0.4227222800254822,0.0,969
221,0.4052971601486206,0.0,747
222,0.9156395196914673,1.0,1488
223,0.9706379771232605,1.0,1464
224,0.6124979257583618,1.0,1462
225,0.8395513296127319,1.0,1455
226,0.8016905784606934,1.0,1451
227,0.9425655603408813,1.0,1440
228,0.8681503534317017,1.0,1436
229,0.986365020275116,1.0,1433
230,0.8757970333099365,1.0,1419
231,0.7104260921478271,1.0,1409
232,0.7754115462303162,1.0,1403
233,0.9466816186904907,1.0,1401
234,0.9024713039398193,1.0,1398
235,0.5666221380233765,1.0,1393
236,0.7724524736404419,1.0,1386
237,0.7335793375968933,1.0,1384
238,0.7378199696540833,1.0,1368
239,0.9219172596931458,1.0,1366
240,0.5416213870048523,1.0,1362
241,0.8600655198097229,1.0,1338
242,0.4533658027648926,1.0,1326
243,0.5902653932571411,1.0,1325
244,0.6595358848571777,1.0,1312
245,0.4778274595737457,1.0,1307
246,0.7822814583778381,1.0,1306
247,0.8545558452606201,1.0,1295
248,0.8789508938789368,1.0,1292
249,0.7557424306869507,1.0,1282
250,0.9667114615440369,1.0,1281
251,0.8926584124565125,1.0,1274
252,0.8880683779716492,1.0,1258
253,0.5296770334243774,1.0,1251
254,0.1971016377210617,1.0,1250
255,0.6842739582061768,1.0,1246
256,0.651111900806427,1.0,1240
257,0.5458486676216125,1.0,1206
258,0.8678025007247925,1.0,1204
259,0.48210468888282776,1.0,1199
260,0.9805578589439392,1.0,201
261,0.569366991519928,1.0,200
262,0.9482538104057312,1.0,198
263,0.8793030977249146,1.0,176
264,0.6723667979240417,1.0,173
265,0.6279570460319519,1.0,172
266,0.7849926948547363,1.0,163
267,0.7579739093780518,1.0,162
268,0.5916594862937927,1.0,152
269,0.6685267090797424,1.0,150
270,0.46843647956848145,1.0,141
271,0.5810533165931702,1.0,108
272,0.5787757635116577,1.0,102
273,0.8895053267478943,1.0,96
274,0.7110913991928101,1.0,95
275,0.7252687811851501,1.0,94
276,0.569382905960083,1.0,89
277,0.8482555747032166,1.0,86
278,0.588651716709137,1.0,52
279,0.6073845028877258,1.0,51
280,0.7899115085601807,1.0,43
281,0.8044641613960266,1.0,34
282,0.8015840649604797,1.0,32
283,0.9930053353309631,1.0,15
284,0.9043261408805847,1.0,1190
285,0.8192541599273682,1.0,1170
286,0.9055202603340149,1.0,1166
287,0.9946644902229309,1.0,1164
288,0.9249577522277832,1.0,1150
289,0.907671332359314,1.0,1139
290,0.9061418771743774,1.0,1138
291,0.9327400922775269,1.0,1117
292,0.7813999652862549,1.0,1111
293,0.9970155358314514,1.0,1109
294,0.8782089948654175,1.0,1101
295,0.8959811329841614,1.0,1037
296,0.8565416932106018,1.0,1020
297,0.9932922720909119,1.0,1006
298,0.9927570819854736,1.0,1002
299,0.9927021265029907,1.0,998
300,0.8236734867095947,1.0,979
301,0.8108136653900146,1.0,964
302,0.7547957301139832,1.0,952
303,0.8226211667060852,1.0,943
304,0.8082271218299866,1.0,935
305,0.8708632588386536,1.0,926
306,0.9969667196273804,1.0,912
307,0.9926899075508118,1.0,909
308,0.46614518761634827,0.0,889
309,0.4492189586162567,0.0,882
310,0.6188789010047913,0.0,873
311,0.3700641989707947,0.0,866
312,0.39287716150283813,0.0,863
313,0.5542228817939758,0.0,832
314,0.42496734857559204,0.0,819
315,0.34227675199508667,0.0,791
316,0.6553241610527039,0.0,782
317,0.6837843656539917,0.0,765
318,0.6058043241500854,0.0,755
319,0.2832520306110382,0.0,740
320,0.7683918476104736,0.0,722
321,0.4104912579059601,0.0,697
322,0.3888375461101532,0.0,653
323,0.16974443197250366,0.0,645
324,0.3334580659866333,0.0,640
325,0.2636888325214386,0.0,617
326,0.37284162640571594,0.0,586
327,0.6154279112815857,0.0,584
328,0.7865592241287231,0.0,582
329,0.42494598031044006,0.0,580
330,0.5522686839103699,0.0,569
331,0.21283920109272003,0.0,568
332,0.5438694357872009,0.0,565
333,0.5499563217163086,0.0,538
334,0.5133609771728516,0.0,530
335,0.5530295968055725,0.0,524
336,0.38889947533607483,0.0,480
337,0.5737982988357544,0.0,475
338,0.5225074887275696,0.0,455
339,0.24662722647190094,0.0,446
340,0.5254961252212524,0.0,420
341,0.2861068844795227,0.0,419
342,0.7098801732063293,0.0,412
343,0.4068203568458557,0.0,394
344,0.4925781786441803,0.0,384
345,0.40270617604255676,0.0,354
346,0.6422145366668701,0.0,320
347,0.6150280833244324,0.0,302
348,0.24040064215660095,0.0,275
349,0.12535229325294495,0.0,269
350,0.45112693309783936,0.0,218
351,0.28926995396614075,0.0,217
352,0.6387375593185425,0.0,193
353,0.4962005615234375,0.0,182
354,0.42966029047966003,0.0,116
355,0.18151913583278656,0.0,104
356,0.27401968836784363,0.0,992
357,0.4758208096027374,0.0,903
358,0.5295612812042236,0.0,881
359,0.5581181049346924,0.0,803
360,0.6375211477279663,0.0,537
361,0.6330803632736206,0.0,415
362,0.4990219175815582,0.0,215
363,0.6385568380355835,0.0,115
364,0.9321542978286743,1.0,1487
365,0.8237038850784302,1.0,1485
366,0.9064564108848572,1.0,1478
367,0.7977335453033447,1.0,1469
368,0.9035483002662659,1.0,1454
369,0.8767282366752625,1.0,1452
370,0.644176721572876,1.0,1450
371,0.913823664188385,1.0,1448
372,0.9867939949035645,1.0,1446
373,0.9864733219146729,1.0,1445
374,0.8345652222633362,1.0,1442
375,0.8358572721481323,1.0,1441
376,0.7024047374725342,1.0,1439
377,0.8827286958694458,1.0,1421
378,0.8345164656639099,1.0,1395
379,0.7792689800262451,1.0,1388
380,0.9511253237724304,1.0,1385
381,0.8837591409683228,1.0,1383
382,0.6918910145759583,1.0,1377
383,0.9265828728675842,1.0,1373
384,0.9504194855690002,1.0,1360
385,0.7038276791572571,1.0,1357
386,0.8109744787216187,1.0,1353
387,0.907867431640625,1.0,1349
388,0.39331796765327454,1.0,1339
389,0.9580740332603455,1.0,1334
390,0.7916752696037292,1.0,1331
391,0.8745825290679932,1.0,1327
392,0.5926257967948914,1.0,1318
393,0.6517442464828491,1.0,1315
394,0.6218634247779846,1.0,1304
395,0.6757063269615173,1.0,1294
396,0.3924594521522522,1.0,1293
397,0.8786584138870239,1.0,1285
398,0.9502516984939575,1.0,1270
399,0.794472336769104,1.0,1264
400,0.6206735968589783,1.0,1255
401,0.5829241871833801,1.0,1249
402,0.8682987689971924,1.0,1238
403,0.9119051694869995,1.0,1235
404,0.8394507169723511,1.0,1233
405,0.892189085483551,1.0,1229
406,0.5446531772613525,1.0,1224
407,0.9642266631126404,1.0,1223
408,0.9848509430885315,1.0,1222
409,0.8970447182655334,1.0,1208
410,0.19073782861232758,1.0,1205
411,0.23803476989269257,1.0,1203
412,0.8571742177009583,1.0,1200
413,0.389096736907959,1.0,1198
414,0.7644854784011841,1.0,1193
415,0.6221276521682739,1.0,191
416,0.6723473072052002,1.0,186
417,0.8340308666229248,1.0,180
418,0.5816559195518494,1.0,169
419,0.952636182308197,1.0,167
420,0.9737222790718079,1.0,164
421,0.689250648021698,1.0,153
422,0.27320265769958496,1.0,144
423,0.9163326025009155,1.0,142
424,0.9738167524337769,1.0,135
425,0.6488896608352661,1.0,132
426,0.7804558873176575,1.0,124
427,0.553609311580658,1.0,120
428,0.8597173094749451,1.0,114
429,0.6160345077514648,1.0,113
430,0.9291748404502869,1.0,100
431,0.9983217716217041,1.0,69
432,0.813776969909668,1.0,68
433,0.7870543003082275,1.0,67
434,0.5224586725234985,1.0,65
435,0.8439780473709106,1.0,64
436,0.46493610739707947,1.0,58
437,0.8016129732131958,1.0,57
438,0.9993343353271484,1.0,42
439,0.9926994442939758,1.0,39
440,0.9917010068893433,1.0,33
441,0.9927164316177368,1.0,31
442,0.9926985502243042,1.0,24
443,0.999054491519928,1.0,1174
444,0.9926987290382385,1.0,1165
445,0.9935364723205566,1.0,1146
446,0.8063084483146667,1.0,1113
447,0.9926913976669312,1.0,1089
448,0.8911426067352295,1.0,1088
449,0.991977870464325,1.0,1072
450,0.9566454291343689,1.0,1070
451,0.9926891922950745,1.0,1053
452,0.7724295258522034,1.0,1049
453,0.9843341708183289,1.0,1042
454,0.8409844636917114,1.0,1030
455,0.8773790001869202,1.0,1017
456,0.9928107261657715,1.0,1001
457,0.9983652234077454,1.0,996
458,0.7652214765548706,1.0,991
459,0.7029398083686829,1.0,982
460,0.9999840259552002,1.0,978
461,0.7358080744743347,1.0,967
462,0.8734413981437683,1.0,960
463,0.6768078207969666,1.0,953
464,0.841767430305481,1.0,951
465,0.7980351448059082,1.0,950
466,0.9927043318748474,1.0,945
467,0.8876198530197144,1.0,941
468,0.9914363622665405,1.0,923
469,0.9050114154815674,1.0,920
470,0.5679481625556946,0.0,907
471,0.6021502017974854,0.0,904
472,0.46954110264778137,0.0,901
473,0.3609039783477783,0.0,900
474,0.5146004557609558,0.0,898
475,0.5669258832931519,0.0,868
476,0.29638153314590454,0.0,867
477,0.5866268277168274,0.0,864
478,0.3275870978832245,0.0,861
479,0.5402721166610718,0.0,851
480,0.7814491391181946,0.0,840
481,0.6164297461509705,0.0,812
482,0.5602350234985352,0.0,809
483,0.5075427889823914,0.0,805
484,0.32871013879776,0.0,802
485,0.5634363293647766,0.0,788
486,0.6350072622299194,0.0,786
487,0.636796236038208,0.0,761
488,0.29294317960739136,0.0,758
489,0.3040686249732971,0.0,757
490,0.3928568363189697,0.0,737
491,0.7046907544136047,0.0,729
492,0.3889945447444916,0.0,716
493,0.6718783378601074,0.0,705
494,0.4508911371231079,0.0,691
495,0.22665633261203766,0.0,685
496,0.39274296164512634,0.0,666
497,0.5794887542724609,0.0,665
498,0.5781899690628052,0.0,655
499,0.557559072971344,0.0,650
500,0.2353237271308899,0.0,634
501,0.5785122513771057,0.0,621
502,0.47952407598495483,0.0,620
503,0.6927893161773682,0.0,615
504,0.14742210507392883,0.0,611
505,0.7568216323852539,0.0,598
506,0.37556666135787964,0.0,597
507,0.2551124691963196,0.0,575
508,0.5031285881996155,0.0,572
509,0.27766892313957214,0.0,563
510,0.38987642526626587,0.0,562
511,0.6951444745063782,0.0,557
512,0.6596217751502991,0.0,542
513,0.6311260461807251,0.0,534
514,0.6837826371192932,0.0,531
515,0.6163384318351746,0.0,528
516,0.29104524850845337,0.0,527
517,0.48916736245155334,0.0,522
518,0.5543504953384399,0.0,520
519,0.5950283408164978,0.0,515
520,0.5727599263191223,0.0,506
521,0.3546559810638428,0.0,493
522,0.4718971848487854,0.0,478
523,0.6291428208351135,0.0,477
524,0.5014816522598267,0.0,472
525,0.1625935435295105,0.0,464
526,0.3134770095348358,0.0,462
527,0.5047158002853394,0.0,436
528,0.4789378046989441,0.0,427
529,0.26068001985549927,0.0,405
530,0.1445218026638031,0.0,404
531,0.6534956097602844,0.0,369
532,0.6666479706764221,0.0,365
533,0.6869645714759827,0.0,362
534,0.3812599778175354,0.0,361
535,0.6744571328163147,0.0,353
536,0.7719312310218811,0.0,351
537,0.5686820149421692,0.0,344
538,0.19486333429813385,0.0,334
539,0.5982369780540466,0.0,325
540,0.6071867942810059,0.0,323
541,0.33588725328445435,0.0,322
542,0.508556067943573,0.0,311
543,0.3562471270561218,0.0,279
544,0.274867981672287,0.0,257
545,0.5805696249008179,0.0,242
546,0.4881317615509033,0.0,232
547,0.5852429866790771,0.0,229
548,0.46324360370635986,0.0,214
549,0.8222399353981018,0.0,5
550,0.17051057517528534,0.0,1158
551,0.19131113588809967,0.0,1147
552,0.31416940689086914,0.0,936
553,0.3956148028373718,0.0,892
554,0.20777076482772827,0.0,781
555,0.6484411358833313,0.0,736
556,0.2454512119293213,0.0,703
557,0.5990057587623596,0.0,692
558,0.5387347340583801,0.0,681
559,0.4946441054344177,0.0,559
560,0.5556930303573608,0.0,492
561,0.6977754235267639,0.0,304
562,0.405642032623291,0.0,858
563,0.10284372419118881,0.0,414
564,0.759833037853241,1.0,1471
565,0.6130885481834412,1.0,1461
566,0.972240149974823,1.0,1460
567,0.969576358795166,1.0,1459
568,0.930049479007721,1.0,1444
569,0.9923837184906006,1.0,1430
570,0.7346618175506592,1.0,1429
571,0.45339757204055786,1.0,1418
572,0.7758129239082336,1.0,1405
573,0.5129910707473755,1.0,1397
574,0.8918555974960327,1.0,1391
575,0.5499820113182068,1.0,1390
576,0.30989861488342285,1.0,1375
577,0.8197371959686279,1.0,1372
578,0.990171492099762,1.0,1364
579,0.8023539185523987,1.0,1363
580,0.9801772236824036,1.0,1358
581,0.5642411112785339,1.0,1352
582,0.3398289084434509,1.0,1351
583,0.8664063215255737,1.0,1345
584,0.9296896457672119,1.0,1305
585,0.990053653717041,1.0,1300
586,0.9423955678939819,1.0,1298
587,0.8919776678085327,1.0,1291
588,0.7142624258995056,1.0,1277
589,0.9137668609619141,1.0,1273
590,0.917163074016571,1.0,1272
591,0.972359299659729,1.0,1268
592,0.9232520461082458,1.0,1242
593,0.9817985892295837,1.0,1237
594,0.8822147846221924,1.0,1231
595,0.9338671565055847,1.0,213
596,0.24743902683258057,1.0,196
597,0.7525396347045898,1.0,195
598,0.9578255414962769,1.0,190
599,0.8601992726325989,1.0,189
600,0.6978956460952759,1.0,183
601,0.8191128969192505,1.0,166
602,0.9769983887672424,1.0,136
603,0.5733333826065063,1.0,130
604,0.7571741938591003,1.0,129
605,0.5886690020561218,1.0,125
606,0.5593639016151428,1.0,99
607,0.7743474245071411,1.0,91
608,0.930740475654602,1.0,88
609,0.8979495763778687,1.0,87
610,0.48962336778640747,1.0,79
611,0.9877126216888428,1.0,66
612,0.958443284034729,1.0,61
613,0.9667465686798096,1.0,59
614,0.8888013362884521,1.0,13
615,0.8496915102005005,1.0,1178
616,0.7603344321250916,1.0,1177
617,0.9927816390991211,1.0,1160
618,0.7426022887229919,1.0,1159
619,0.6609804630279541,1.0,1155
620,0.9928420782089233,1.0,1140
621,0.992950439453125,1.0,1134
622,0.791674017906189,1.0,1133
623,0.6905105710029602,1.0,1132
624,0.9927260279655457,1.0,1127
625,0.7120592594146729,1.0,1122
626,0.9017516374588013,1.0,1121
627,0.9024330973625183,1.0,1100
628,0.8672898411750793,1.0,1099
629,0.8737543225288391,1.0,1091
630,0.7346527576446533,1.0,1079
631,0.7207217216491699,1.0,1067
632,0.6026186943054199,1.0,1062
633,0.7520421743392944,1.0,1061
634,0.7197323441505432,1.0,1054
635,0.9999961256980896,1.0,1051
636,0.928783655166626,1.0,1050
637,0.8651849031448364,1.0,1046
638,0.9929801225662231,1.0,1044
639,0.7634797692298889,1.0,1040
640,0.654011070728302,1.0,1038
641,0.6771014928817749,1.0,1033
642,0.856490433216095,1.0,1029
643,0.7804120779037476,1.0,1027
644,0.9929207563400269,1.0,1026
645,0.8349562883377075,1.0,1022
646,0.9982155561447144,1.0,1021
647,0.8654369115829468,1.0,1019
648,0.7823273539543152,1.0,1012
649,0.888475239276886,1.0,994
650,0.7441595196723938,1.0,988
651,0.9928638339042664,1.0,976
652,0.794256865978241,1.0,974
653,0.9926948547363281,1.0,949
654,0.9928939938545227,1.0,922
655,0.7856252789497375,1.0,911
656,0.8253190517425537,1.0,910
657,0.5706346035003662,0.0,890
658,0.4250622093677521,0.0,887
659,0.6561957597732544,0.0,884
660,0.5883082747459412,0.0,880
661,0.5447478890419006,0.0,860
662,0.6083264946937561,0.0,855
663,0.7537277936935425,0.0,842
664,0.37130439281463623,0.0,829
665,0.16937029361724854,0.0,822
666,0.3012380003929138,0.0,821
667,0.6919144988059998,0.0,807
668,0.5598081350326538,0.0,806
669,0.6069707274436951,0.0,796
670,0.3457551896572113,0.0,790
671,0.2349698543548584,0.0,783
672,0.2851119637489319,0.0,778
673,0.737482488155365,0.0,775
674,0.2599615156650543,0.0,769
675,0.44152137637138367,0.0,768
676,0.6234769821166992,0.0,763
677,0.7013742327690125,0.0,749
678,0.5818558931350708,0.0,746
679,0.723222017288208,0.0,733
680,0.6000849604606628,0.0,711
681,0.5738893747329712,0.0,710
682,0.4452391564846039,0.0,709
683,0.574716329574585,0.0,704
684,0.3485777974128723,0.0,696
685,0.4565757215023041,0.0,695
686,0.6673793792724609,0.0,688
687,0.5125694274902344,0.0,686
688,0.7838810086250305,0.0,677
689,0.2324485033750534,0.0,664
690,0.7025267481803894,0.0,644
691,0.651223361492157,0.0,641
692,0.37662824988365173,0.0,635
693,0.4969196021556854,0.0,622
694,0.34170302748680115,0.0,619
695,0.17478047311306,0.0,610
696,0.5816211104393005,0.0,609
697,0.7256869673728943,0.0,596
698,0.6459838151931763,0.0,590
699,0.3373572528362274,0.0,585
700,0.6414622068405151,0.0,577
701,0.802416980266571,0.0,553
702,0.7351071238517761,0.0,550
703,0.7587795257568359,0.0,549
704,0.25816506147384644,0.0,541
705,0.42865702509880066,0.0,536
706,0.6077829599380493,0.0,533
707,0.12089180946350098,0.0,523
708,0.6936745047569275,0.0,510
709,0.33856621384620667,0.0,487
710,0.24179379642009735,0.0,482
711,0.32985031604766846,0.0,479
712,0.6506515145301819,0.0,465
713,0.2705608904361725,0.0,454
714,0.8291379809379578,0.0,449
715,0.8280268311500549,0.0,443
716,0.5940185785293579,0.0,441
717,0.6894632577896118,0.0,439
718,0.48559999465942383,0.0,438
719,0.3376874327659607,0.0,425
720,0.5049571394920349,0.0,411
721,0.12757474184036255,0.0,410
722,0.6148384809494019,0.0,407
723,0.30816543102264404,0.0,406
724,0.7363811731338501,0.0,382
725,0.7168154120445251,0.0,371
726,0.3370153605937958,0.0,367
727,0.6830782890319824,0.0,356
728,0.15148235857486725,0.0,340
729,0.243286594748497,0.0,339
730,0.5951082706451416,0.0,332
731,0.5485798120498657,0.0,331
732,0.7891112565994263,0.0,329
733,0.30248722434043884,0.0,328
734,0.6579735279083252,0.0,318
735,0.6124129295349121,0.0,305
736,0.5183503031730652,0.0,299
737,0.8125176429748535,0.0,296
738,0.47578150033950806,0.0,289
739,0.7275307774543762,0.0,283
740,0.5438887476921082,0.0,280
741,0.8029517531394958,0.0,263
742,0.824826180934906,0.0,258
743,0.5326279997825623,0.0,251
744,0.25102001428604126,0.0,216
745,0.7026237845420837,0.0,127
746,0.5001466274261475,0.0,49
747,0.3132857084274292,0.0,1180
748,0.3124898374080658,0.0,1114
749,0.5456082820892334,0.0,1103
750,0.756417989730835,0.0,1081
751,0.7821786999702454,0.0,1058
752,0.834558367729187,0.0,1036
753,0.19459915161132812,0.0,981
754,0.6065125465393066,0.0,947
755,0.4239388406276703,0.0,925
756,0.43014925718307495,0.0,914
757,0.7583990693092346,0.0,847
758,0.5637581944465637,0.0,825
759,0.44358307123184204,0.0,759
760,0.5986549258232117,0.0,670
761,0.8070797324180603,0.0,648
762,0.4346959590911865,0.0,614
763,0.48283398151397705,0.0,581
764,0.2719457149505615,0.0,392
765,0.5099176168441772,0.0,381
766,0.5079944729804993,0.0,348
767,0.6000650525093079,0.0,259
768,0.5237627625465393,0.0,237
769,0.6274892687797546,0.0,1080
770,0.17351947724819183,0.0,303
771,0.6296169757843018,0.0,3
772,0.9337174892425537,1.0,1476
773,0.9667418003082275,1.0,1474
774,0.8102220892906189,1.0,1472
775,0.9897515177726746,1.0,1467
776,0.33351969718933105,1.0,1449
777,0.9693989157676697,1.0,1438
778,0.9734598994255066,1.0,1437
779,0.9528471231460571,1.0,1434
780,0.9347230792045593,1.0,1432
781,0.9968084692955017,1.0,1427
782,0.7871342301368713,1.0,1416
783,0.8107418417930603,1.0,1413
784,0.9486680626869202,1.0,1412
785,0.987952709197998,1.0,1410
786,0.9872787594795227,1.0,1406
787,0.951449990272522,1.0,1404
788,0.9527069926261902,1.0,1402
789,0.9927521347999573,1.0,1389
790,0.8479015231132507,1.0,1381
791,0.9455931186676025,1.0,1374
792,0.9772085547447205,1.0,1361
793,0.9729676246643066,1.0,1356
794,0.9547178149223328,1.0,1350
795,0.7601501941680908,1.0,1347
796,0.6803861260414124,1.0,1344
797,0.916883111000061,1.0,1335
798,0.793824315071106,1.0,1333
799,0.6405095458030701,1.0,1330
800,0.9666594862937927,1.0,1321
801,0.9323212504386902,1.0,1317
802,0.9635980725288391,1.0,1311
803,0.8015068769454956,1.0,1297
804,0.5689032077789307,1.0,1286
805,0.9147887229919434,1.0,1278
806,0.9987409710884094,1.0,1271
807,0.9683771729469299,1.0,1267
