,Title_1,Title_2,label
33,Mapper fail rate increases significantly as the number of reduces increase,In TaskTracker; the notification for waking up the completion-events fetcher thread may be lost,0.0
34,Recovery of ResourceManager,,1.0
35,Extend HADOOP-3293 to MapReduce package also,Optionally a separate daemon should serve JobHistory,0.0
36,exporting pid doesn't work if the user's shell is not bash,Illegal state exception in printTaskLog -> sendError,0.0
37,Reduce progress in the Reducer crosses 1,Job submission has strict permission validation,0.0
38,Dependency cycle: Submitter and TaskTracker,We should have a C++ implementation of FileInputSplit,1.0
39,CombineFileInputFormat returns duplicate  hostnames in split locations,CombineFileInputFormat must ensure it doesn't dupe locations in its InputSplit objects,1.0
40,Modify org.apache.hadoop.mapred.jobcontrol.Job class to allow actions before status changes,Create a public scheduler API,1.0
41,Mapper failed due to out of memory,extensive map tasks failures because of SocketTimeoutException during statusUpdate,0.0
42,TaskTracker could send an out-of-band heartbeat when the last running map/reduce completes,Change examples code to use new mapreduce api.,0.0
43,Jobs should not be initialized while the recovery is in progress,Hadoop JobClient can return specific exit codes for specific classes of exceptions,0.0
44,Custom Splitter for handling many small files,mapred.jar property in a job configuration file handles only absolute path into the local file system,0.0
45,Increase map/reduce child tasks' heapsize from current default of 200M to 512M,NullPointerException when retrieving task reports,0.0
46,Reduce Input Records and Reduce Output Records counters are not being set when using the new Mapreduce reducer API,[mapred] Job submission to an invalid queue should fail.,0.0
47,Lost heartbeat response containing MapTask throws NPE when it is resent,NullPointerException is coming in the job tracker when job tracker resends the previous heartbeat response.,1.0
48,NPE in SocketChannelOutputStream during large sort benchmark,Cleanup JobHistory file naming to do with job recovery,0.0
49,java.lang.RuntimeException: javax.xml.parsers.ParserConfigurationException:,Error in runtime in mapreduce code,1.0
50,MRAppMaster throws InvalidStateTransitonException: Invalid event: TA_TOO_MANY_FETCH_FAILURE at KILLED for TaskAttemptImpl,Invalid event: TA_CONTAINER_LAUNCH_FAILED at KILLED,1.0
51,TestJobHistoryParsing#testPartialJob timeouts in some environments,TestJobHistoryParsing.testPartialJob fails in branch-2,1.0
52,ShuffleMetrics.ShuffleConnections Gauge Metric Climbs Infinitely,ShuffleMetrics.ShuffleConnections Gauge Metric Rises Infinitely,1.0
53,Ability to limit running map and reduce tasks,To limit the map task number or reduce task number of an application,1.0
54,MR job will fail after commit fail,Job should be marked as Failed if it is recovered from commit.,1.0
55,HTML tag shown in Diagnostics field of JobHistoryPage,Don't escape HTML links in Diagnostics in JHS job overview,1.0
56,Reducer's Maximum Shuffle Buffer Size should be enlarged for 64bit JVM,Reduce cannot use more than 2G memory  for the final merge,0.0
57,TestMRCJCFileInputFormat.testAddInputPath() fails on trunk,org.apache.hadoop.mapreduce.lib.input.TestMRCJCFileInputFormat intermittently failed in trunk,1.0
58,TaskMemoryManager should log process-tree's status while killing tasks.,DiskChecker$DiskErrorException when 'reduce > reduce',0.0
59,Map/Reduce should use IP addresses to identify nodes rather than hostnames,provide progress feedback while the reducer is sorting,1.0
60,speculative reduce should touch output files only through OutputFormat,JobClient doesn't wait for all task completion events before exiting,0.0
61,Streaming: better conrol over input splits,Support raw binary data with Hadoop streaming,1.0
62,Streaming does not checks whether  -mapper option is provided or not,Streaming overrides user given output key and value types.,1.0
63,Checksum error during sorting in reducer,TaskLogServlet returns 410 when trying to access log early in task life,0.0
64,Add warning message for underflow or overflow,Add warning message for the overflow in reduce() of org.apache.hadoop.mapreduce.lib.reduce.IntSumReducer,1.0
65,HADOOP-801 doesn't add property to hadoop-default.xml,Task stuck in cleanup with OutOfMemoryErrors,1.0
66,Need to document the controls for sorting and grouping into the reduce,Split map/reduce into sub-project,0.0
67,[gridmix3] limit the maximum task duration in sleep job.,[gridmix3] Make Gridmix3 more customizable.,0.0
68,Split map/reduce into sub-project,TextInputFormat should support character encoding settings,0.0
69,AM crashing because of invalid TA_CONTAINER_COMPLETED event,MR AM crashes when a container-launch hangs on a faulty NM,1.0
70,Job Credentials are not transmitted if security is turned off,Job Credentials are not transmitted if security is turned off,0.0
71,Make job-history cleanup-period configurable,Add test for job history cleaner,0.0
72,Job Credentials are not transmitted if security is turned off,Job Credentials are not transmitted if security is turned off,0.0
73,Cleanup and Setup jobs should only call cleanupJob() and setupJob() methods of the OutputCommitter,committer.needsTaskCommit should not be called for a task cleanup attempt,0.0
74,Improve the way error messages are displayed from jobclient,A proposal to merge common functionality of various Schedulers,1.0
75,JT should remember blacklisted TT after restart,Collecting cpu and memory usage for MapReduce tasks,0.0
76,The test TestMiniMRWithDFS.checkTaskDirectories is checking for task directories incorrectly,Add framework hooks to get the running/completed/pending tasks for a given job. Add a way to query the list of currently active tasktrackers from the JobTracker.,1.0
77,Not able to refresh file cache,Handling of mapred.task.profile.params is hprof specific,0.0
78,Implement a memory-to-memory sort in the map task,Change mapred.lib code to use new api,1.0
79,distcp does not skip copying file if we are updating single file,Two distcp bugs,1.0
80,Remove deprecated MultiFileInputFormat,Rack level copy of map outputs,0.0
81,Documention for using external profilers on Map-Reduce applications,JobTracker should not expand jobs if its running low on memory,0.0
82,CombineFileInputFormat does not work with paths not on default FS,CombineFileInputFormat only works when paths are on the default filesystem,1.0
83,ability to configure gap/lag parameters for speculative execution for maps/reduces,"Add ability to send ""signals"" to jobs and tasks",0.0
84,Per task memory usage stats from TaskMemoryManager on mapred web ui,Start times for some tasks are missing from task reports after job tracker restart,0.0
85,Change org.apache.hadoop.examples.DBCountPageView to use new mapreduce api.,Change org.apache.hadoop.examples.dancing to use new mapreduce api,1.0
86,"Streaming: when a job is killed; the message should say it was ""killed"" rather than ""failed""",Job.monitorAndPrintJob() should print status of the job at completion,1.0
87,Fix intermittent test failure of TestMRJobsWithHistoryService.testJobHistoryData,Fix test failure of TestMiniMRClientCluster.testRestart,1.0
88,Job Credentials are not transmitted if security is turned off,Job Credentials are not transmitted if security is turned off,0.0
89,Improve temporary directory name generation in LocalDistributedCacheManager for concurrent processes,Race for temp dir in LocalDistributedCacheManager.java,1.0
90,TestRMContainerAllocator.testUpdatedNodes fails on jdk7,TestRMContainerAllocator#testUpdatedNodes fails,1.0
91,MR AM unable to load native library without MR_AM_ADMIN_USER_ENV set,Update MRJobConfig.DEFAULT_MAPRED_ADMIN_USER_ENV value for loading correct navite lib when using ubertask feature,1.0
92,Do not attempt to recover progress from previous job attempts if spill encryption is enabled,Jobs with encrypted spills don't tolerate AM failures,1.0
93,Provide a way to query job tracker about its daemon thread's status,Concrete implementation of MultiFileInputFormat ,0.0
94,Each task tracker should not execute more than one speculative task,ProcessTree.destroy() is sleeping for 5 seconds holding the task slot,0.0
95,Inconsistent strings for job and queue related scheduling information in UI when the information is not available.,JobConf needs better javadoc,0.0
96,The lowest level map-reduce APIs should be byte oriented,Add explicit remote map count JobTracker metrics,1.0
97,"[mapred] ""bin/hadoop job -counter"" CLI should accept display names for group-name and counter-name.",TaskTracker could send an out-of-band heartbeat when the last running map/reduce completes,0.0
98,control-c of the submitting program should kill the job,Blacklisting of TaskTrackers should take into account the user-ID,0.0
99,check permissions for job inputs and outputs,Remove deprecated MultiFileInputFormat,0.0
100,Remove getNumResolvedTaskTrackers() api from JobTracker,Unreachable code in TaskInProgress.inCompleteSubTask,1.0
101,TaskTracker directoryCleanupThread never gets terminated,Remove getNumResolvedTaskTrackers() api from JobTracker,0.0
102,Report Map-Reduce Framework Counters in pipeline order,Improve the way error messages are displayed from jobclient,1.0
103,NPEs in JobClient when mapred.jobtracker.completeuserjobs.maximum is set to zero.,Split Information errors when input data volumn is trivial,0.0
104,du fails on Ubuntu in TestJobHistory,TaskTracker doesnt recheck job tracker version on reconnect,1.0
105,The temporary disk space limits should not skip jobs,Tasks fail due to lost mapout,0.0
106,A successful tip can fail unnecessarily,Class JobControl needs to be rewritten for safe concurrency,0.0
107,JobConf should also load resources from hdfs (or other filesystems),JobTracker.close() gets stuck occasionally,0.0
108,Concrete implementation of MultiFileInputFormat ,Improve facilities for job-control; job-queues etc.,0.0
109,JobControl should handle exceptions,JobConf is deprecated but Job does not support a constructor for Configuration,0.0
110,A failing retry'able notification in JobEndNotifier can affect notifications of other jobs.,Support job end notification in .next /0.23,1.0
111,Send out last-minute load averages in TaskTrackerStatus,Include one minute load average information in TaskTrackerStatus.ResourceStatus,0.0
112,pipes combiner has a large memory footprint,pipes should wait for the process to exit and fail if the return code is bad,1.0
113,hadoop yarn mapreduce skip failed records doesn't work,hadoop yarn mapreduce skip failed records doesn't work,1.0
114,There are methods and capabilities in Job and other Classes for which no information is provided in Javadoc.,isRetired is not well defined. javadoc does not indicate how a job is retired and waht does retired mean.,1.0
115,NNBench map task should create files in separate folder,Support MultiThreads in a Map and Distribution of files in NNBench,1.0
116,Reducer should not signal fetch failures for disk errors on the reducer's side,Reducer should not implicate map attempt if it has insufficient space to fetch map output,0.0
117,Job Credentials are not transmitted if security is turned off,Job Credentials are not transmitted if security is turned off,0.0
118,Killing a job just as it finishes can generate an NPE in client,Potential NullPointerException in YARNRunner.killJob(JobID arg0),1.0
119,Aggregatewordcount and aggregatewordhist in hadoop-1 examples are not binary compatible with hadoop-2 mapred.lib.aggregate,Aggregatewordcount and aggregatewordhist in hadoop-1 examples can not find their inner classes when running on Yarn,1.0
120,Exception thrown from pipes Map task is not handled properly,pipes does not allow jobconf values containing commas,1.0
121,TaskTracker startup fails if any mapred.local.dir entries don't exist,TaskTracker should handle disk failures at both startup and runtime,1.0
122,Create a test that would inject random failures for tasks in large jobs and would also inject TaskTracker failures,pipes combiner does not reset properly after a spill,0.0
123,"TestFairScheduler fails with ""too many open files"" error",org.apache.hadoop.mapred.TestFairScheduler.testPoolAssignment (from TestFairScheduler) is failing in trunk,1.0
124,Split Information errors when input data volumn is trivial,Distinguish between 'failed' and 'killed' tips,0.0
125,Map tasks are receiving FileNotFound Exceptions for spill files on a regular basis and are getting killed,Have a test to verify that descendent processes of tasks that ignore SIGTERM are eventually cleaned up by a SIGKILL,0.0
126,MR-279: simplify the jars ,Consolidate MRv2 maven modules,0.0
127,Write unit tests to verify  the fix for HADOOP-5349,task trackers should not restart for having a late heartbeat,0.0
128,Scheduler.normalizeRequest does not account for allocation requests that exceed maximumAllocation limits ,If a resource requirement is higher than available on any node; job should fail early,0.0
129,Cluster summary should have total tasks in the JT and pending tasks to run.,eliminate parameters that must change with cluster size,1.0
130,Port HADOOP-4667 to the default Map-Reduce scheduler,Add additional jobs of new types to gridmix,1.0
131,incrementing counters should not be used for triggering record skipping,task attempt failing to report status just after the intialization,0.0
132,Tasks to run on a different jvm version than the TaskTracker,Map/Reduce job with SequenceFileOutputFormat should be able to add user specified metadata to the output file,0.0
133,TaskTrackers never (re)connect back to the JobTracker if the JobTracker node/machine is changed,The local bytes read of Mapper tasks are too high than bytes written,0.0
134,want InputFormat for task logs,Provide a way to query job tracker about its daemon thread's status,0.0
135,Class JobControl needs to be rewritten for safe concurrency,speculative reduce should touch output files only through OutputFormat,0.0
136,Tasks are not scheduled even though task trackers have extra slots,[mapred] Change TaskMemoryManager to use JvmIDs instead of TaskIDs for memory-tracking.,0.0
137,Exception thrown for URL.openConnection used in the shuffle phase should be caught thus making it possible to reuse the connection for future use,JobTracker's processHeartbeat() should not call System.currentTimeMillis() everytime,1.0
138,Allow storage and caching of delegation token.,unchecked cast warnings in trunk,0.0
139,Computing Input Splits on the MR Cluster,Move split creation from submission client to MRAppMaster,1.0
140,Change org.apache.hadoop.examples.PiEstimator to use new mapreduce api.,Change org.apache.hadoop.mapred.lib.TotalOrderPartitioner to use new api,0.0
141,Create a public scheduler API,Failed jobs should report the reason of failure on the web ui,1.0
142,Tasks fail due to lost mapout,Blacklisted hosts may not be able to serve map outputs,0.0
143,Mapper runs out of memory,Each task tracker should not execute more than one speculative task,0.0
144,Text class constructor and setCopacity method,The description for some of the configuration entries in the default xml files are outdated and needs to be updated,0.0
145,Change org.apache.hadoop.examples.terasort to use new mapreduce api,Change org.apache.hadoop.examples.Sort to use new api.,1.0
146,Add job-level counters for the launched speculative tasks,"job submission protocol should have a method for getting the ""task capacity"" of the cluster",1.0
147,JobHistoryServer should store tokens to authenticate clients across restart,Support token-preserving restart of history server,0.0
148,Reuse output collectors across maps running on the same jvm,Optimize the last merge of the map output files,0.0
149,MAPREDUCE-3451 introduced a bunch of findbugs warnings,,0.0
150,MapReduce AM should have java.io.tmpdir=./tmp to be consistent with tasks,AM java.io.tmpdir should be set to $PWD/tmp,1.0
151,Succeeded Job details displayed as Error  In JobHistoryServer UI when RM issues Reboot to 1st app master.,Historyserver does not refresh the result of restarted jobs after RM restart,1.0
152,Fix flaky TestKill.testKillTask(),TestKill.testKillTask is flaky,1.0
153,History link in resource manager is broken for KILLED jobs,Job staging directory remains if MRAppMaster is OOM,1.0
154,Make Counter limits consistent across JobClient; MRAppMaster; and YarnChild,Job failed due to counter out of limited in MRAppMaster,1.0
155,Shuffle#MergeManager should support org.apache.hadoop.mapreduce.Reducer,Shuffle#MergeManager should support org.apache.hadoop.mapreduce.Reducer,1.0
156,Fix TestCombineFileInputFormat.testForEmptyFile,testForEmptyFile failed,0.0
157,Error in estimating the length of the output file in Spill Phase,In sortAndSpill of MapTask.java; size is calculated wrongly when bufend < bufstart.,0.0
158,add default value of MR_AM_ADMIN_USER_ENV,MR AM unable to load native library without MR_AM_ADMIN_USER_ENV set,1.0
159,The example provided in the javadoc for Job is outdated.,Missing alternatives in javadocs for deprecated constructors in mapreduce.Job,1.0
160,MapReduce teragen  example should print correct error message for invalid inputs. Currently throws ArrayIndexOutOfBoundsException .,Print usage for TeraSort job.,0.0
161,Handling of mapred.task.profile.params is hprof specific,FileNotFoundException when finishing a profiled task that doesn't generate an output file,1.0
162,Check for serializers early; and give out more information regarding missing serializers,Check NPE for serializer/deserializer in MapTask,1.0
163,missing userlogs,Cleanup of task-logs should happen in TaskTracker instead of the Child,1.0
164,When tasks fail to report status; show tasks's stack dump before killing,dump the threads stack trace to stdout before killing a Task in timeout,1.0
165,[Gridmix] Add a load generating factory,[Gridmix] Exploit/Add security features in GridMix,1.0
166,OOM in the TaskTracker while serving map outputs,TaskMemoryManager should log process-tree's status while killing tasks.,0.0
167,mr-jobhistory-daemon.sh should rely on MAPREDUCE env. variables instead of the YARN ones,mr-jobhistory-daemon.sh needs to be updated post YARN-1,0.0
168,mapper failed due to exceptions,Increase map/reduce child tasks' heapsize from current default of 200M to 512M,0.0
169,Add serialization for Protocol Buffers,Large-scale reliability tests,1.0
170,Optionally a separate daemon should serve JobHistory,Pin reduces with consecutive IDs to nodes and have a single shuffle task per job per node,0.0
171,Command line UI for queues' information is broken with hierarchical queues.,Currently QueueManager API's return JobQueueInfo ; instead it should return QueueInfo; similarly wher ever  we are using JobQueueInfo as view ; we should use QueueInfo,1.0
172,Have a better shutdown and cleanup mechanism in JobTracker,Killed task is logged as Failed upon a lost tracker,0.0
173,App/Tasks progress is showing as 0% in UI even if successfully completed,Application's progress isn't updated from AM to RM.,1.0
174,JobClient doesn't wait for all task completion events before exiting,getMapOutput() keeps failing too many times before the tasktracker fails,0.0
175,JobHistory should log everything when a job fails or gets killed.,JobTracker doesn't need to download job's jar file onto its local filesystem.,0.0
176,TestSubmitJob should use FileSystem instead of private HDFS classes.,TestSubmitJob in MR1 tests doesn't compile after HDFS-1623 merge,0.0
177,Task tracker should wait for the process to exit before declaring the task successful or failed.,Memory management variables need a backwards compatibility option after HADOOP-5881,0.0
178,Replace the JobConf.setNumOfMapTasks with FileInputFormat.setMapInputSize(long),Documention for using external profilers on Map-Reduce applications,0.0
179,Unify  the way job history filename is parsed,JobClient can be constructed without initializing object state,0.0
180,Generalize the SequenceFileInputFilter to apply to any InputFormat,Replace Strings with Objects for representing the slaves in the JobTracker.,1.0
181,JobTracker Startup failed with java.net.BindException,job_null_0001 in jobid,0.0
182,Create enum for the TaskTypes (Map; Reduce; JobSetup; JobCleanup; TaskCleanup),add new options to mapred job -list-attempt-ids to dump counters and diagnostic messages,0.0
183,HTTP Circular redirect error on the job attempts page,RM UI -> Applications -> Application Master Link -> Job Link -> New Maps/Reduces leads to circular redirect error,1.0
184,Unreachable code in TaskInProgress.inCompleteSubTask,NPE in TaskInProgress.cleanup,1.0
185,LinuxTaskController throws NPE when task fails to start,TestKillSubProcessesWithLinuxTaskController failing on trunk,1.0
186,Need more complete API of JobClient class,JobTracker should give preference to failed tasks over virgin tasks so as to terminate the job ASAP if it is eventually going to fail. ,1.0
187,Throttle the deletion of data from the distributed cache,Make the NodeManager delete unused distributed-cache entires by LRU policy,1.0
188,Provide a node health check script and run it periodically to check the node health status,want InputFormat for task logs,0.0
189,Add a new record to JobHistory to record start time of each instance of AM,Augment JobHistory to include information needed for serving aggregated logs.,0.0
190,Localization of a task's distributed-cache files gets blocked by deletion of old unrelated files when mapreduce.tasktracker.cache.local.size is hit.,TrackerDistributedCacheManager can delete file asynchronously,1.0
191,Erroneous output folder handling in streaming testcases,Streaming overrides user given output key and value types.,1.0
192,Delete the jobconf copy from the log directory of the JobTracker when the job is retired,After HADOOP-5420; tasks hang when the taskcontroller.cfg has multiple entries for mapred.local.dir,0.0
193,Replace Strings with Objects for representing the slaves in the JobTracker.,Avoid creating JobInProgress objects before Access checks and Queues checks are done in JobTracker submitJob ,1.0
194,Spurios logs with org.apache.hadoop.util.DiskChecker$DiskErrorException in TaskTracker,ResourceEstimator does not work after MAPREDUCE-842,1.0
195, repeated replace() function calls damage the performance,Multiple replace function call can be replaced with a single for loop to improve performance ,1.0
196,capacity scheduler allow capacity greater then 100% as long as its less then 101%,capacity scheduler allow capacity greater then 100% as long as its less then 101%,1.0
197,JobTracker.addNewTracker() unnecessarily resolves already resolved nodes,HistoryViewer usage string is misleading.,0.0
198,Memory management variables need a backwards compatibility option after HADOOP-5881,Write unit tests to verify  the fix for HADOOP-5349,0.0
199,Counters value of  reduce input records do not match map output records,job.xml should have high replication factor by default,0.0
200,Provide a command line option to check if a Hadoop jobtracker is idle,Need to document the controls for sorting and grouping into the reduce,0.0
201,JobConf will not be deleted from the logs folder if job retires from finalizeJob(),When a job is retired by the same user's another job; its jobconf file is not deleted from the log directory of the JobTracker ,1.0
202,Mapreduce-trunk test cases are failing,tests seem to be randomly failing,0.0
203,Generalize mapred.child.ulimit so as to help setting up other limits.,Web UI JSP: need to HTML-Escape log file contents,0.0
204,Reduce step hangs while recovering a block from bad datanode,There can be more than 'mapred.jobtracker.completeuserjobs.maximum' jobs for a user in the jobtracker,0.0
205,Global scheduling in the Fair Scheduler,Support for FIFO pools in the fair scheduler,1.0
206,Change org.apache.hadoop.mapred.lib. FieldSelectionMapReduce to use new api.,Change org.apache.hadoop.mapred.lib.MultipleSequenceFileOutputFormat/MultipleTextOutputFormat to use new api.,1.0
207,Fix new findbug warnings in hadoop-mapreduce-client-core,Fix findbugs warnings in hadoop-mapreduce-client-core,1.0
208,Job Credentials are not transmitted if security is turned off,Job Credentials are not transmitted if security is turned off,0.0
209,MR AppMaster can do sub-optimal assignment of containers to map tasks leading to poor node locality,AM hung with one pending map task,0.0
210,mapred.nativetask.kvtest.KVTest crashes on PPC64LE,Native task crashes when merging spilled file on ppc64,1.0
211,Fetcher#copyMapOutput is leaking usedMemory upon IOException during InMemoryMapOutput shuffle handler,Reducer hung in copy phase.,1.0
212,[MAPREDUCE-3902] Disable AM blacklisting if #blacklistedNodes crosses the configured threshold,[MAPREDUCE-3902] Fix and re-enable RMContaienrAllocator unit tests,0.0
213,TestMRJobClient.testJobClient is failing,TestMRJobClient fails on trunk,1.0
214,Application Master is running forever when the TaskAttempt gets TA_KILL event at the state SUCCESS_CONTAINER_CLEANUP,AM stuck in KILL_WAIT for days,0.0
215,Add support for the YARN Shared Cache,An ability to override LocalResourceVisibility for public resources,1.0
216,Job history file is not flushed correctly because isTimerActive flag is not set true when flushTimerTask is scheduled.,JobHistoryEventHandler could not flush every 30 secondes,1.0
217,TestMiniMRChildTask fails on Windows,PATH environment variable contains duplicate values in map and reduce tasks on Windows.,1.0
218,native-task: simplify/remove dead code,native-task: Simplify ByteBufferDataReader/Writer,1.0
219,Remove property mapreduce.tasktracker.taskmemorymanager.monitoringinterval,Remove mapreduce.tasktracker.taskmemorymanager.monitoringinterval from trunk,1.0
220,[Umbrella] ResourceManager (RM) Fail-over,Fault tolerant Hadoop Job Tracker,0.0
221,Refresh queue throws IO exception after configuring wrong queue capacity,,0.0
222,There are methods that should be deprecated and new methods should be added with names matching purposes,getClusterStatus method in Cluster returns ClusterMetrics. It should be called getClusterMetrics or it should return ClusterStatus.,1.0
223,MR job succeeds and exits even when unregister with RM fails,Succeed job tries to restart after RMrestart,0.0
224,availableResources sent to applicationMaster in heartbeat should exclude blacklistedNodes free memory.,Deadlock allocating containers for mappers and reducers,1.0
225,TestNonExistentJob is failed due to recent changes in YARN,TestNonExistentJob failing after YARN-873,1.0
226,AM could potentially allocate a reduce container to a map attempt,MR app master may try to assign a reduce priority container to a map,0.0
227,AM does not tell the RM about container requests that are no longer needed,AM leaves unwanted node/rack requests after container has been assigned,0.0
228,mapred job -status fails with AccessControlException ,Job History File Permissions configurable,1.0
229,Task list sort by task id broken,Task UI; sort by name doesn't work,1.0
230,"the map task output servlet doesn't protect against "".."" attacks",Remove distcp from hadoop core libraries; and publish documentation,0.0
231,pipes does not allow jobconf values containing commas,The combiner in pipes is closed before the last values are passed in.,1.0
232,JobHistory should link to task logs,Fix NM UI to serve logs from DFS once application finishes,0.0
233,Improve the way job history files are managed,Exception thrown for URL.openConnection used in the shuffle phase should be caught thus making it possible to reuse the connection for future use,1.0
234,TaskLogServlet returns 410 when trying to access log early in task life,Generalize mapred.child.ulimit so as to help setting up other limits.,0.0
235,HCE 2.0,Task level native optimization,1.0
236,pipes should wait for the process to exit and fail if the return code is bad,Corner case exists in detecting Java process deaths that might lead to orphan pipes processes lying around in memory,1.0
237,ProcfsBasedProcessTree#constructProcessInfo() may throw NumberFormatException,TestContainersMonitor failing intermittently,1.0
238,No rack-name logged in JobHistory for unsuccessful tasks,[Rumen] TestRumenJobTraces fails after MAPREDUCE-3035,0.0
239,mapred/local/jobTracker is not cleanup correctly,Tasklog servlet doesn't display any logs when logs are short,0.0
240,JVM reuse across task types,setting io.sort.factor does not have effect?,0.0
241,job level hook in OutputCommitter is not working in local mode,LocalJobRunner doesn't handle Jobs using o.a.h.mapreduce.OutputCommitter,1.0
242,[Rumen] Extract some job configurations.,Bring in more job configuration properties in to the trace file,1.0
243,TestJobInProgressListener sometimes timesout,TestJobInProgressListener brings up MinMR/DFS clusters for every test,1.0
244,Runtimes of TestJobTrackerRestart* testcases are high again,OutputFormat should be given the reduce id directly rather than a filename,0.0
245,Generate Eclipse's .classpath file from Ivy config,Eclipse .classpath file should be generated from Ivy files to avoid duplicating dependencies,1.0
246,Job submission should fail if same uri is added for mapred.cache.files and mapred.cache.archives,mapred.cache.archives is not creating links for long path names,1.0
247,Implement a config validator tool for the capacity scheduler,Configuration information should generate dump in a standard format.,1.0
248,TestQueueManager takes too long and times out some times,JVM reuse across task types,0.0
249,Calling getPriority on JobInfo after parsing a history log with JobHistoryParser throws a NullPointerException,getPriority() method within the JobHistoryParser JobInfo class fails,1.0
250,Iterator for MapFileOutputFormat,A JobInProgressLIstener can change a job without informing other listeners,1.0
251,Sporadic TestEmptyJobWithDFS failure due to NPE is JobTracker.submitJob(),Deserialize interface to support mechanism for supporting progress method in RecordReader,0.0
252,Capacity scheduler reconfiguration of queues does not work for add sub-queues to an existing queue,"Adding child queues to any queue need the process restart ""./yarn rmadmin -refreshQueues"" throws IO exception",1.0
253,Mock Contexts & Configurations,MRUnit driver classes should provide ability to set a configuration object to be passed into the mapper/reducer,1.0
254,Showing inputsplit filename/offset inside the webui or tasklog,The Map tasks logs should have the value of input split it processed,1.0
255,Reduce the number of progress calls in the merge code,Final map task gets stuck,0.0
256,TaskRunner would crash in finally block if taskDistributedCacheManager is null,TaskRunner can get NPE in getting ugi from TaskTracker,1.0
257,RM-NM secret-keys should be randomly generated and rolled every so often,NM<->RM shared secrets should be rolled every so often. ,0.0
258,[MR-279] NodeManager should start its servers on ephemeral ports ,Multiple node managers support for the MiniYARNCluster,1.0
259,snapshot a map-reduce to DFS ... and restore,Ability to pause/resume tasks,1.0
